,,,,What is max total bytes of track sold per genre in each country popular track in each country?,,,,,,,,,,,
,,,,,,,,,,,,,,,
genre_name,billing_country,max_total_bytes,,,,,,,,,,,,,
TV Shows,USA,4660419859,,,,,,,,,,,,,
TV Shows,Ireland,3270675864,,,,,,,,,,,,,
Drama,Czech Republic,2984139783,,,,,,,,,,,,,
Drama,France,2524385249,,,,,,,,,,,,,
Sci Fi & Fantasy,Finland,2173645625,,,,,,,,,,,,,
Drama,Chile,2079570540,,,,,,,,,,,,,
Sci Fi & Fantasy,Netherlands,1552325631,,,,,,,,,,,,,
TV Shows,Germany,1500808702,,,,,,,,,,,,,
TV Shows,Austria,1205818285,,,,,,,,,,,,,
Sci Fi & Fantasy,Brazil,1060363845,,,,,,,,,,,,,
TV Shows,Sweden,1054423946,,,,,,,,,,,,,
Drama,Canada,1020076859,,,,,,,,,,,,,
TV Shows,Hungary,1007701918,,,,,,,,,,,,,
Drama,Norway,1001646267,,,,,,,,,,,,,
Sci Fi & Fantasy,Portugal,536824558,,,,,,,,,,,,,
Sci Fi & Fantasy,India,525564224,,,,,,,,,,,,,
Rock,United Kingdom,346246449,,,,,,,,,,,,,
Rock,Australia,252688097,,,,,,,,,,,,,
Rock,Poland,221631240,,,,,,,,,,,,,
Rock,Spain,185345218,,,,,,,,,,,,,
Rock,Belgium,175881818,,,,,,,,,,,,,
Rock,Denmark,171989485,,,,,,,,,,,,,
Rock,Italy,127609900,,,,,,,,,,,,,
Metal,Argentina,77893372,,,,,,,,,,,,,
